order_id,order_date,customer_id,product_category,region,quantity,unit_price,discount,payment_method,delivery_days,customer_rating,revenue
10001,1/1/2022,1102,Beauty,South,7,373.65,0.28,Wallet,10,4.7,1883.2
10002,1/2/2022,1435,Clothing,South,7,47.74,0.09,Card,6,3.9,304.1
10003,1/3/2022,1860,Beauty,East,3,311.28,0.31,COD,6,2.5,644.35
10004,1/4/2022,1270,Electronics,West,5,524.47,0.02,Wallet,6,1.6,2569.9
10005,1/5/2022,1106,Clothing,West,5,139.87,0.33,Wallet,4,4.9,468.56
10006,1/6/2022,1071,Electronics,West,2,264.44,0.2,Card,3,3.3,423.1
10007,1/7/2022,1700,Clothing,South,6,564.6,0.23,Card,1,1.8,2608.45
10008,1/8/2022,1020,Beauty,North,6,265.71,0.13,Card,2,3.7,1387.01
10009,1/9/2022,1614,Clothing,South,6,224.65,0.27,Card,2,1.4,983.97
10010,1/10/2022,1121,Clothing,West,4,272.71,0.06,Card,10,4.5,1025.39
10011,1/11/2022,1466,Clothing,West,6,318.88,0.02,COD,7,1.4,1875.01
10012,1/12/2022,1214,Electronics,West,3,384.71,0.14,COD,11,1.9,992.55
10013,1/13/2022,1330,Beauty,South,7,483.41,0.3,COD,6,1.4,2368.71
10014,1/14/2022,1458,Clothing,West,7,279.48,0.26,COD,8,1.4,1447.71
10015,1/15/2022,1087,Clothing,East,4,493.23,0.18,Card,9,3.1,1617.79
10016,1/16/2022,1372,Clothing,West,2,327.23,0.2,Wallet,5,3.7,523.57
10017,1/17/2022,1099,Clothing,North,3,213.01,0.05,Wallet,11,4.2,607.08
10018,1/18/2022,1871,Electronics,East,7,399.9,0.29,COD,3,3.8,1987.5
10019,1/19/2022,1663,Home,West,3,434.87,0.28,Wallet,4,2.5,939.32
10020,1/20/2022,1130,Electronics,East,7,341.46,0.23,Card,11,3.2,1840.47
10021,1/21/2022,1661,Home,West,1,48.12,0.16,COD,8,4.7,40.42
10022,1/22/2022,1308,Home,North,2,114.38,0.34,Card,3,2.6,150.98
10023,1/23/2022,1769,Home,West,2,181.9,0.31,Card,2,2,251.02
10024,1/24/2022,1343,Clothing,East,1,180.34,0.23,Card,7,3.1,138.86
10025,1/25/2022,1491,Clothing,North,4,408.95,0.13,COD,4,2.2,1423.15
10026,1/26/2022,1413,Electronics,South,7,25.73,0.22,Card,8,2,140.49
10027,1/27/2022,1805,Home,North,7,457.07,0.2,COD,1,4.1,2559.59
10028,1/28/2022,1385,Electronics,North,7,170.23,0.14,Card,8,4.6,1024.78
10029,1/29/2022,1191,Clothing,North,6,196.36,0.11,Wallet,5,3,1048.56
10030,1/30/2022,1955,Electronics,East,6,323.83,0.14,COD,2,4.1,1670.96
10031,1/31/2022,1276,Electronics,North,6,141.32,0.2,Card,1,1.7,678.34
10032,2/1/2022,1160,Clothing,West,6,532.42,0.15,Card,6,3.2,2715.34
10033,2/2/2022,1459,Electronics,North,6,64.94,0.09,Wallet,9,3.5,354.57
10034,2/3/2022,1313,Home,North,1,274.96,0.27,Card,9,3,200.72
10035,2/4/2022,1021,Electronics,West,2,511.91,0.19,COD,9,1.5,829.29
10036,2/5/2022,1252,Electronics,West,4,375.27,0.02,COD,11,3.9,1471.06
10037,2/6/2022,1747,Clothing,South,3,186.01,0.13,Card,4,4.4,485.49
10038,2/7/2022,1856,Electronics,North,6,261.14,0.31,Card,6,3.5,1081.12
10039,2/8/2022,1560,Electronics,East,1,428.42,0.26,COD,10,1.7,317.03
10040,2/9/2022,1474,Home,North,7,584.36,0.11,Card,6,1.3,3640.56
10041,2/10/2022,1058,Electronics,North,4,537.49,0.33,Card,5,2.2,1440.47
10042,2/11/2022,1510,Home,West,4,215.32,0.03,Card,2,1.1,835.44
10043,2/12/2022,1681,Electronics,South,4,598.95,0.34,Card,7,4.4,1581.23
10044,2/13/2022,1475,Electronics,North,1,17.05,0.09,Card,1,3.8,15.52
10045,2/14/2022,1699,Home,East,3,31.16,0,Wallet,6,3.3,93.48
10046,2/15/2022,1975,Electronics,North,6,496.95,0.15,COD,5,4.6,2534.44
10047,2/16/2022,1782,Electronics,East,4,131.69,0.13,COD,5,1.4,458.28
10048,2/17/2022,1189,Clothing,West,1,50.55,0.19,Card,8,3.9,40.95
10049,2/18/2022,1957,Electronics,South,7,153.73,0.28,Card,9,1.6,774.8
10050,2/19/2022,1686,Home,North,2,264.27,0.29,Wallet,7,1.2,375.26
10051,2/20/2022,1957,Electronics,South,7,442.38,0.14,COD,10,1.5,2663.13
10052,2/21/2022,1562,Home,North,1,380.24,0.15,Card,8,4.8,323.2
10053,2/22/2022,1875,Beauty,East,1,154.01,0.05,Card,2,2.8,146.31
10054,2/23/2022,1566,Clothing,South,1,309.41,0.02,COD,2,1.2,303.22
10055,2/24/2022,1243,Beauty,North,4,556.84,0.22,Wallet,8,3.3,1737.34
10056,2/25/2022,1831,Clothing,West,1,491.78,0.02,Card,6,1.8,481.94
10057,2/26/2022,1504,Beauty,East,2,204.07,0.26,COD,8,1,302.02
10058,2/27/2022,1130,Electronics,South,4,589.62,0.19,COD,9,4,1910.37
10059,2/28/2022,1484,Home,North,7,429.54,0.07,Wallet,9,1.6,2796.31
10060,3/1/2022,1818,Clothing,South,2,51.53,0.19,Wallet,11,4.8,83.48
10061,3/2/2022,1646,Clothing,North,5,35.57,0.06,Card,6,3.4,167.18
10062,3/3/2022,1020,Clothing,East,7,113.52,0.15,COD,8,1.3,675.44
10063,3/4/2022,1840,Home,West,1,440.8,0.28,COD,2,1.9,317.38
10064,3/5/2022,1166,Electronics,East,6,122.49,0.16,COD,8,3.4,617.35
10065,3/6/2022,1273,Electronics,South,6,314.22,0.05,Wallet,3,2.4,1791.05
10066,3/7/2022,1387,Home,South,4,69.56,0.25,Wallet,1,3.1,208.68
10067,3/8/2022,1600,Home,North,6,553.72,0.07,Card,7,4.2,3089.76
10068,3/9/2022,1315,Beauty,East,7,216.22,0.26,Card,1,4.2,1120.02
10069,3/10/2022,1013,Home,North,4,546.26,0.17,COD,11,3.8,1813.58
10070,3/11/2022,1241,Beauty,East,7,567.75,0.16,Card,1,4.5,3338.37
10071,3/12/2022,1776,Home,South,1,18.59,0.3,Card,1,1.8,13.01
10072,3/13/2022,1345,Electronics,North,3,286.52,0.25,Card,4,1.7,644.67
10073,3/14/2022,1564,Electronics,North,3,29.42,0.01,Wallet,4,4.2,87.38
10074,3/15/2022,1897,Home,East,2,546.59,0.1,Card,10,2.3,983.86
10075,3/16/2022,1339,Clothing,West,1,318.27,0.3,COD,11,3,222.79
10076,3/17/2022,1091,Electronics,East,6,58.84,0.01,Card,6,4,349.51
10077,3/18/2022,1366,Clothing,West,1,79.51,0.19,Card,10,2.6,64.4
10078,3/19/2022,1955,Beauty,East,5,239.35,0.25,Card,3,1.5,897.56
10079,3/20/2022,1454,Clothing,South,3,565.04,0.22,Card,10,3.7,1322.19
10080,3/21/2022,1427,Clothing,North,6,420.35,0.27,Wallet,6,4.3,1841.13
10081,3/22/2022,1508,Clothing,East,7,522.56,0.25,Wallet,7,1.1,2743.44
10082,3/23/2022,1775,Electronics,South,7,229.38,0.24,COD,11,3.3,1220.3
10083,3/24/2022,1942,Clothing,East,3,40.28,0.29,Card,1,2.9,85.8
10084,3/25/2022,1034,Clothing,North,1,584.98,0.23,COD,6,2,450.43
10085,3/26/2022,1205,Electronics,East,6,25.05,0.14,Card,10,1.6,129.26
10086,3/27/2022,1080,Home,West,2,569.38,0.17,Card,1,1.8,945.17
10087,3/28/2022,1931,Clothing,North,7,230.68,0.25,COD,7,3.9,1211.07
10088,3/29/2022,1561,Home,West,1,20.9,0.31,COD,10,3.1,14.42
10089,3/30/2022,1871,Beauty,South,2,418.16,0.1,Card,5,4.9,752.69
10090,3/31/2022,1387,Electronics,South,6,588.62,0.12,Card,10,2,3107.91
10091,4/1/2022,1001,Home,East,3,579.89,0.33,Wallet,4,4.8,1165.58
10092,4/2/2022,1389,Clothing,West,5,109.15,0.2,Card,1,3.1,436.6
10093,4/3/2022,1565,Beauty,West,4,121.03,0.06,Wallet,9,1.6,455.07
10094,4/4/2022,1105,Electronics,North,3,345.84,0.23,Wallet,7,1.6,798.89
10095,4/5/2022,1771,Home,West,2,387.82,0.35,COD,2,3.4,504.17
10096,4/6/2022,1821,Clothing,West,1,447.56,0.29,Card,4,4.3,317.77
10097,4/7/2022,1476,Electronics,North,7,120.91,0.26,COD,4,4,626.31
10098,4/8/2022,1702,Electronics,North,6,576.02,0.07,Card,8,3.6,3214.19
10099,4/9/2022,1401,Home,West,3,388.66,0.31,Card,2,1.7,804.53